date,sentiment_score
01-02-2020,0.010094444
02-02-2020,-0.214867857
03-02-2020,-0.087545946
04-02-2020,-0.039085294
05-02-2020,-0.019008696
06-02-2020,-0.133064
07-02-2020,-0.151223684
08-02-2020,-0.03227
09-02-2020,0.044267742
10-02-2020,-0.09085
11-02-2020,-0.186573077
12-02-2020,-0.157083871
13-02-2020,0.001344
14-02-2020,-0.044821429
15-02-2020,-0.116588
16-02-2020,-0.087621622
17-02-2020,-0.281331579
18-02-2020,-0.0303
19-02-2020,-0.017271429
20-02-2020,-0.090947619
21-02-2020,-0.066951724
22-02-2020,-0.291545238
23-02-2020,-0.225620482
24-02-2020,-0.048201205
25-02-2020,-0.047571429
26-02-2020,-0.14741
27-02-2020,-0.149086207
28-02-2020,-0.078561364
29-02-2020,-0.1351
01-03-2020,0.011326667
02-03-2020,-0.007560976
03-03-2020,-0.066526667
04-03-2020,-0.229013333
05-03-2020,-0.135567742
06-03-2020,0.0818375
07-03-2020,-0.094334783
08-03-2020,-0.033510448
09-03-2020,-0.11616242
10-03-2020,-0.125277014
11-03-2020,-0.041170397
12-03-2020,-0.002701111
13-03-2020,0.034412132
14-03-2020,0.011857738
15-03-2020,0.022181102
16-03-2020,0.010026324
17-03-2020,0.001874451
18-03-2020,0.048538375
19-03-2020,0.068165206
20-03-2020,0.041485795
21-03-2020,0.026888008
22-03-2020,0.062741092
23-03-2020,0.085649552
24-03-2020,0.154557907
25-03-2020,0.146291414
26-03-2020,0.123440002
27-03-2020,0.129895334
28-03-2020,0.111389275
29-03-2020,0.096970529
30-03-2020,0.097225836
31-03-2020,0.098983309
01-04-2020,0.102819694
02-04-2020,0.136606865
03-04-2020,0.138195276
04-04-2020,0.147470395
05-04-2020,0.161763104
06-04-2020,0.157439685
07-04-2020,0.139534852
08-04-2020,0.146684139
09-04-2020,0.144225197
10-04-2020,0.132260093
11-04-2020,0.137605102
12-04-2020,0.120467993
13-04-2020,0.14292359
14-04-2020,0.13762811
15-04-2020,0.124313461
16-04-2020,0.137867014
17-04-2020,0.132226532
18-04-2020,0.146712988
19-04-2020,0.127952157
20-04-2020,0.120979038
21-04-2020,0.109927758
22-04-2020,0.15217558
23-04-2020,0.149263759
24-04-2020,0.143464778
25-04-2020,0.141134888
26-04-2020,0.155459943
27-04-2020,0.141060074
28-04-2020,0.139584842
29-04-2020,0.127247264
30-04-2020,0.124850721
